POSITION_PCT,MAX_POSITION_PCT,STOP_LOSS_PCT,TRAILING_STOP_PCT,SELL_COOLDOWN_BARS,MACD_SELL_RSI_MIN,MOMENTUM_FILTER_ENABLED,MOMENTUM_LOOKBACK,MOMENTUM_MIN_PCT,DEATH_CROSS_CONFIRM,PROFIT_PROTECT_ENABLED,PROFIT_PROTECT_PCT,total_return,annual_return,max_drawdown,sharpe,trades,win_rate,final_value
0.85,0.35,0.2,0.3,5,85,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.2,0.2,5,90,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.2,0.3,5,95,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.2,0.3,3,95,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.2,0.3,3,90,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.2,0.3,3,85,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.3,0.2,3,90,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.3,0.2,3,85,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.2,0.2,3,95,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.2,0.2,3,85,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.2,0.2,3,90,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.85,0.35,0.3,0.2,3,95,True,5,-0.15,1,False,0.05,0.46167697311819994,0.19249306317439152,-0.1532072231874126,0.8815321126752138,174,0.5263157894736842,1461676.9731182
0.9,0.35,0.2,0.3,5,85,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.95,0.35,0.2,0.3,5,90,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.9,0.35,0.2,0.3,5,90,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.95,0.35,0.2,0.3,5,85,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.9,0.35,0.2,0.3,5,95,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.95,0.35,0.2,0.3,5,95,True,5,-0.15,1,False,0.05,0.4609478946281995,0.1922171611017176,-0.1338638258631818,0.9063132549117274,162,0.5340909090909091,1460947.8946281995
0.95,0.4,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.9,0.4,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.9,0.4,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.95,0.4,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.9,0.4,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.95,0.4,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4548505080660004,0.18990685655689,-0.1497072978173193,0.8605830110311536,161,0.5393258426966292,1454850.5080660004
0.85,0.3,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.95,0.3,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.9,0.3,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.3,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.44614070662399985,0.18659768223795514,-0.11992204262887392,0.8653878015339058,207,0.49107142857142855,1446140.7066239999
0.85,0.35,0.3,0.3,5,90,True,5,-0.15,1,False,0.05,0.44513421101819955,0.186214589411136,-0.1493298655931993,0.8220941108971467,178,0.5257731958762887,1445134.2110181996
0.85,0.35,0.3,0.3,5,85,True,5,-0.15,1,False,0.05,0.44513421101819955,0.186214589411136,-0.1493298655931993,0.8220941108971467,178,0.5257731958762887,1445134.2110181996
0.85,0.35,0.3,0.3,5,95,True,5,-0.15,1,False,0.05,0.44513421101819955,0.186214589411136,-0.1493298655931993,0.8220941108971467,178,0.5257731958762887,1445134.2110181996
0.9,0.4,0.3,0.3,5,85,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.9,0.4,0.3,0.3,5,95,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.9,0.4,0.3,0.3,5,90,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.95,0.4,0.3,0.3,5,90,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.95,0.4,0.3,0.3,5,85,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.95,0.4,0.3,0.3,5,95,True,5,-0.15,1,False,0.05,0.4428200667647996,0.1853332357630706,-0.12651464265198883,0.8447749193642696,163,0.5168539325842697,1442820.0667647996
0.85,0.3,0.15,0.3,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.3,0.15,0.3,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.2,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.2,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.2,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.3,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.2,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.3,0.15,0.3,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.3,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.95,0.3,0.15,0.3,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.3,0.15,0.2,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.3,0.15,0.2,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.3,0.15,0.2,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.3,2,90,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.2,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.2,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.3,2,85,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.9,0.3,0.15,0.3,2,95,True,5,-0.15,1,False,0.05,0.44003699340600005,0.18427228352002234,-0.12397089718038615,0.8551368933991926,207,0.49107142857142855,1440036.993406
0.85,0.4,0.2,0.2,2,95,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.2,0.3,2,90,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.3,0.2,2,95,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.2,0.3,2,85,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.3,0.2,2,90,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.2,0.2,2,85,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.2,0.3,2,95,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.2,0.2,2,90,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.3,0.2,2,85,True,5,-0.15,1,False,0.05,0.4390319310244,0.1838888674119734,-0.15475385984264445,0.8321820886468816,173,0.5416666666666666,1439031.9310244
0.85,0.4,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.85,0.4,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.4388170045248,0.1838068575661953,-0.15488293735004427,0.8316999109435897,175,0.5360824742268041,1438817.0045248
0.9,0.35,0.3,0.2,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.2,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.2,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.3,0.2,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.3,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.3,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.3,0.2,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.2,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.9,0.35,0.2,0.3,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.2,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.3,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.3,0.2,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.3,0.2,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.3,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.2,2,95,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.2,2,90,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.2,0.3,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.95,0.35,0.3,0.2,2,85,True,5,-0.15,1,False,0.05,0.43800084276320017,0.18349537357715762,-0.16191160289625703,0.8420211643890406,168,0.5591397849462365,1438000.8427632002
0.85,0.4,0.15,0.3,2,95,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.85,0.4,0.15,0.2,2,95,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.85,0.4,0.15,0.3,2,85,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.85,0.4,0.15,0.2,2,85,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.85,0.4,0.15,0.2,2,90,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.85,0.4,0.15,0.3,2,90,True,5,-0.15,1,False,0.05,0.43643735332440003,0.18289841092877368,-0.15631207450158333,0.8276760031449761,175,0.5360824742268041,1436437.3533244
0.95,0.3,0.15,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.2,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.15,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.15,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.15,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.2,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.2,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.2,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.15,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.2,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.3,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.2,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.2,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.3,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.3,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.2,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.15,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.2,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.3,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.15,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.3,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.9,0.3,0.3,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.3,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.3,0.15,5,90,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.95,0.3,0.3,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.15,0.15,5,85,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
0.85,0.3,0.15,0.15,5,95,True,5,-0.15,1,False,0.05,0.4305740526617998,0.18065660987974708,-0.13469586302242342,0.8447106054708563,187,0.504950495049505,1430574.0526617998
