MA_FAST,MA_SLOW,MA_TREND,POSITION_PCT,MAX_POSITION_PCT,STOP_LOSS_PCT,TRAILING_STOP_PCT,MAX_DRAWDOWN_LIMIT,PARTIAL_PROFIT_ENABLED,total_return,annual_return,max_drawdown,sharpe,trades,win_rate,final_value
10,30,30,0.5,0.5,0.1,0.25,0.3,True,0.06109674998019985,0.02788567792562291,-0.18570148065907455,0.07883504265200846,212,0.6785714285714286,1061096.7499801998
10,30,30,0.5,0.5,0.1,0.25,0.5,True,0.06109674998019985,0.02788567792562291,-0.18570148065907455,0.07883504265200846,212,0.6785714285714286,1061096.7499801998
10,20,60,0.7,0.35,0.1,0.5,0.3,True,0.057347134792000286,0.026199487304630287,-0.18042134273856048,0.06391222517748953,199,0.640625,1057347.1347920003
10,20,60,0.7,0.35,0.1,0.25,0.3,True,0.057347134792000286,0.026199487304630287,-0.18042134273856048,0.06391222517748953,199,0.640625,1057347.1347920003
10,20,60,0.7,0.35,0.1,0.25,0.5,True,0.057347134792000286,0.026199487304630287,-0.18042134273856048,0.06391222517748953,199,0.640625,1057347.1347920003
10,20,60,0.7,0.35,0.1,0.5,0.5,True,0.057347134792000286,0.026199487304630287,-0.18042134273856048,0.06391222517748953,199,0.640625,1057347.1347920003
5,20,30,0.9,0.5,0.1,0.25,0.3,False,0.05632209249479929,0.025737971008791938,-0.20553780252140016,0.09350817821885003,147,0.4473684210526316,1056322.0924947993
5,20,30,0.9,0.5,0.1,0.25,0.5,False,0.05632209249479929,0.025737971008791938,-0.20553780252140016,0.09350817821885003,147,0.4473684210526316,1056322.0924947993
5,20,30,0.9,0.5,0.1,0.5,0.3,False,0.05632209249479929,0.025737971008791938,-0.20553780252140016,0.09350817821885003,147,0.4473684210526316,1056322.0924947993
5,20,30,0.9,0.5,0.1,0.5,0.5,False,0.05632209249479929,0.025737971008791938,-0.20553780252140016,0.09350817821885003,147,0.4473684210526316,1056322.0924947993
5,20,30,0.9,0.5,0.2,0.25,0.3,False,0.05594719116239902,0.025569115001377263,-0.20589105048980028,0.09456964159373928,145,0.4533333333333333,1055947.191162399
5,20,30,0.9,0.5,0.2,0.25,0.5,False,0.05594719116239902,0.025569115001377263,-0.20589105048980028,0.09456964159373928,145,0.4533333333333333,1055947.191162399
5,20,30,0.9,0.5,0.2,0.5,0.3,False,0.05594719116239902,0.025569115001377263,-0.20589105048980028,0.09456964159373928,145,0.4533333333333333,1055947.191162399
5,20,30,0.9,0.5,0.2,0.5,0.5,False,0.05594719116239902,0.025569115001377263,-0.20589105048980028,0.09456964159373928,145,0.4533333333333333,1055947.191162399
5,20,0,0.9,0.5,0.2,0.25,0.3,False,0.05453972055160022,0.024934901506268536,-0.24546001574274895,0.08327433951648518,157,0.40963855421686746,1054539.7205516002
5,20,0,0.9,0.5,0.2,0.5,0.5,False,0.05453972055160022,0.024934901506268536,-0.24546001574274895,0.08327433951648518,157,0.40963855421686746,1054539.7205516002
5,20,0,0.9,0.5,0.2,0.25,0.5,False,0.05453972055160022,0.024934901506268536,-0.24546001574274895,0.08327433951648518,157,0.40963855421686746,1054539.7205516002
5,20,0,0.9,0.5,0.2,0.5,0.3,False,0.05453972055160022,0.024934901506268536,-0.24546001574274895,0.08327433951648518,157,0.40963855421686746,1054539.7205516002
10,30,30,0.9,0.5,0.1,0.25,0.5,True,0.05428654083020007,0.024820769264761733,-0.20090595308983408,0.0711221829912738,173,0.6991150442477876,1054286.5408302
10,30,30,0.9,0.5,0.1,0.25,0.3,True,0.05428654083020007,0.024820769264761733,-0.20090595308983408,0.0711221829912738,173,0.6991150442477876,1054286.5408302
10,20,30,0.9,0.35,0.1,0.15,0.5,False,0.05329421145719988,0.024373290048807172,-0.19339980099723697,0.08263105030536634,142,0.44,1053294.2114571999
10,20,30,0.9,0.35,0.1,0.15,0.3,False,0.05329421145719988,0.024373290048807172,-0.19339980099723697,0.08263105030536634,142,0.44,1053294.2114571999
10,30,30,0.9,0.5,0.1,0.5,0.3,True,0.05315313287260011,0.02430965397587448,-0.2017650170317161,0.0683044967801308,171,0.7053571428571429,1053153.1328726
10,30,30,0.9,0.5,0.1,0.5,0.5,True,0.05315313287260011,0.02430965397587448,-0.2017650170317161,0.0683044967801308,171,0.7053571428571429,1053153.1328726
5,20,0,0.9,0.5,0.2,0.15,0.5,False,0.04973331314860005,0.022765681161555307,-0.24674643264464205,0.07779138497101218,160,0.40476190476190477,1049733.3131486
5,20,0,0.9,0.5,0.2,0.15,0.3,False,0.04973331314860005,0.022765681161555307,-0.24674643264464205,0.07779138497101218,160,0.40476190476190477,1049733.3131486
10,20,60,0.9,0.5,0.2,0.5,0.5,True,0.04589027781379968,0.021027413940582607,-0.221934977544619,0.051129109551295314,158,0.6464646464646465,1045890.2778137997
10,20,60,0.9,0.5,0.2,0.5,0.3,True,0.04589027781379968,0.021027413940582607,-0.221934977544619,0.051129109551295314,158,0.6464646464646465,1045890.2778137997
10,20,60,0.9,0.5,0.2,0.25,0.5,True,0.04589027781379968,0.021027413940582607,-0.221934977544619,0.051129109551295314,158,0.6464646464646465,1045890.2778137997
10,20,60,0.9,0.5,0.2,0.25,0.3,True,0.04589027781379968,0.021027413940582607,-0.221934977544619,0.051129109551295314,158,0.6464646464646465,1045890.2778137997
10,20,30,0.9,0.35,0.2,0.15,0.3,False,0.03762958748260001,0.017279339928199855,-0.20539558401567343,0.04959428688553184,144,0.4342105263157895,1037629.5874826
10,20,30,0.9,0.35,0.2,0.15,0.5,False,0.03762958748260001,0.017279339928199855,-0.20539558401567343,0.04959428688553184,144,0.4342105263157895,1037629.5874826
10,20,60,0.5,0.35,0.1,0.15,0.3,True,0.03760971495980048,0.01727030403178742,-0.16861112281358923,-0.004564554018308109,199,0.6511627906976745,1037609.7149598005
10,20,60,0.5,0.35,0.1,0.15,0.5,True,0.03760971495980048,0.01727030403178742,-0.16861112281358923,-0.004564554018308109,199,0.6511627906976745,1037609.7149598005
10,20,60,0.5,0.35,0.1,0.25,0.3,True,0.03740306765300035,0.017176337454029245,-0.16902666684440232,-0.00532907843890255,197,0.65625,1037403.0676530004
10,20,60,0.5,0.35,0.1,0.5,0.3,True,0.03740306765300035,0.017176337454029245,-0.16902666684440232,-0.00532907843890255,197,0.65625,1037403.0676530004
10,20,60,0.5,0.35,0.1,0.5,0.5,True,0.03740306765300035,0.017176337454029245,-0.16902666684440232,-0.00532907843890255,197,0.65625,1037403.0676530004
10,20,60,0.5,0.35,0.1,0.25,0.5,True,0.03740306765300035,0.017176337454029245,-0.16902666684440232,-0.00532907843890255,197,0.65625,1037403.0676530004
10,20,60,0.5,0.35,0.2,0.25,0.3,True,0.03629119360139978,0.016670574174900477,-0.17268369853909843,-0.0034047215323289998,195,0.6614173228346457,1036291.1936013998
10,20,60,0.5,0.35,0.2,0.25,0.5,True,0.03629119360139978,0.016670574174900477,-0.17268369853909843,-0.0034047215323289998,195,0.6614173228346457,1036291.1936013998
10,20,60,0.5,0.35,0.2,0.5,0.5,True,0.03629119360139978,0.016670574174900477,-0.17268369853909843,-0.0034047215323289998,195,0.6614173228346457,1036291.1936013998
10,20,60,0.5,0.35,0.2,0.5,0.3,True,0.03629119360139978,0.016670574174900477,-0.17268369853909843,-0.0034047215323289998,195,0.6614173228346457,1036291.1936013998
10,20,30,0.7,0.35,0.1,0.15,0.3,False,0.03366008261599997,0.015472588400575749,-0.19992500118197137,0.034245061519226745,173,0.44086021505376344,1033660.082616
10,20,30,0.7,0.35,0.1,0.15,0.5,False,0.03366008261599997,0.015472588400575749,-0.19992500118197137,0.034245061519226745,173,0.44086021505376344,1033660.082616
10,20,30,0.7,0.35,0.1,0.5,0.5,False,0.03125359612560063,0.014375445143181897,-0.19908072552271225,0.029759145356502675,173,0.44086021505376344,1031253.5961256006
10,20,30,0.7,0.35,0.1,0.25,0.3,False,0.03125359612560063,0.014375445143181897,-0.19908072552271225,0.029759145356502675,173,0.44086021505376344,1031253.5961256006
10,20,30,0.7,0.35,0.1,0.25,0.5,False,0.03125359612560063,0.014375445143181897,-0.19908072552271225,0.029759145356502675,173,0.44086021505376344,1031253.5961256006
10,20,30,0.7,0.35,0.1,0.5,0.3,False,0.03125359612560063,0.014375445143181897,-0.19908072552271225,0.029759145356502675,173,0.44086021505376344,1031253.5961256006
5,20,0,0.9,0.5,0.1,0.15,0.3,False,0.029181079652998595,0.01342946165161174,-0.2460833655058384,0.032264569794069047,167,0.449438202247191,1029181.0796529986
5,20,0,0.9,0.5,0.1,0.15,0.5,False,0.029181079652998595,0.01342946165161174,-0.2460833655058384,0.032264569794069047,167,0.449438202247191,1029181.0796529986
10,20,60,0.7,0.35,0.1,0.15,0.5,True,0.02749774425720121,0.012660364712260286,-0.180421821260033,-0.025964927144337815,200,0.6434108527131783,1027497.7442572012
10,20,60,0.7,0.35,0.1,0.15,0.3,True,0.02749774425720121,0.012660364712260286,-0.180421821260033,-0.025964927144337815,200,0.6434108527131783,1027497.7442572012
5,20,30,0.7,0.5,0.2,0.15,0.5,True,0.02727347146220086,0.012557846014825902,-0.21339632067519962,0.0006322641625463451,221,0.6830985915492958,1027273.4714622009
5,20,30,0.7,0.5,0.2,0.15,0.3,True,0.02727347146220086,0.012557846014825902,-0.21339632067519962,0.0006322641625463451,221,0.6830985915492958,1027273.4714622009
5,20,0,0.9,0.5,0.1,0.5,0.3,False,0.027167168690799152,0.012509249117906407,-0.24051109497806758,0.022068408928337422,167,0.449438202247191,1027167.1686907992
5,20,0,0.9,0.5,0.1,0.5,0.5,False,0.027167168690799152,0.012509249117906407,-0.24051109497806758,0.022068408928337422,167,0.449438202247191,1027167.1686907992
5,20,0,0.9,0.5,0.1,0.25,0.5,False,0.027167168690799152,0.012509249117906407,-0.24051109497806758,0.022068408928337422,167,0.449438202247191,1027167.1686907992
5,20,0,0.9,0.5,0.1,0.25,0.3,False,0.027167168690799152,0.012509249117906407,-0.24051109497806758,0.022068408928337422,167,0.449438202247191,1027167.1686907992
10,20,60,0.5,0.5,0.1,0.15,0.3,False,0.022847983626600586,0.010532424198147705,-0.20886034846948953,-0.00042792699622822976,149,0.4691358024691358,1022847.9836266006
10,20,60,0.5,0.5,0.1,0.15,0.5,False,0.022847983626600586,0.010532424198147705,-0.20886034846948953,-0.00042792699622822976,149,0.4691358024691358,1022847.9836266006
10,20,60,0.5,0.5,0.1,0.5,0.3,False,0.022162170350400266,0.01021812644956177,-0.20980986236795782,0.00182381985630862,143,0.47435897435897434,1022162.1703504003
10,20,60,0.5,0.5,0.1,0.25,0.3,False,0.022162170350400266,0.01021812644956177,-0.20980986236795782,0.00182381985630862,143,0.47435897435897434,1022162.1703504003
10,20,60,0.5,0.5,0.1,0.5,0.5,False,0.022162170350400266,0.01021812644956177,-0.20980986236795782,0.00182381985630862,143,0.47435897435897434,1022162.1703504003
10,20,60,0.5,0.5,0.1,0.25,0.5,False,0.022162170350400266,0.01021812644956177,-0.20980986236795782,0.00182381985630862,143,0.47435897435897434,1022162.1703504003
10,20,30,0.7,0.35,0.2,0.15,0.5,False,0.02103469144420023,0.009701174237204846,-0.19992500118197137,0.0066655982747913884,173,0.44086021505376344,1021034.6914442002
10,20,30,0.7,0.35,0.2,0.15,0.3,False,0.02103469144420023,0.009701174237204846,-0.19992500118197137,0.0066655982747913884,173,0.44086021505376344,1021034.6914442002
10,20,60,0.5,0.35,0.2,0.15,0.3,True,0.020392265468200436,0.009406483241010122,-0.17662197648067007,-0.055876030071573636,199,0.6511627906976745,1020392.2654682004
10,20,60,0.5,0.35,0.2,0.15,0.5,True,0.020392265468200436,0.009406483241010122,-0.17662197648067007,-0.055876030071573636,199,0.6511627906976745,1020392.2654682004
10,20,60,0.5,0.5,0.2,0.15,0.5,False,0.02037139282440045,0.009396906959431961,-0.2107759109143499,-0.004612728315514096,149,0.4691358024691358,1020371.3928244004
10,20,60,0.5,0.5,0.2,0.15,0.3,False,0.02037139282440045,0.009396906959431961,-0.2107759109143499,-0.004612728315514096,149,0.4691358024691358,1020371.3928244004
10,20,60,0.7,0.5,0.2,0.25,0.5,True,0.019035333997800247,0.00878371006772971,-0.21332125780922556,-0.02417152676308634,182,0.6551724137931034,1019035.3339978002
10,20,60,0.7,0.5,0.2,0.5,0.5,True,0.019035333997800247,0.00878371006772971,-0.21332125780922556,-0.02417152676308634,182,0.6551724137931034,1019035.3339978002
10,20,60,0.7,0.5,0.2,0.25,0.3,True,0.019035333997800247,0.00878371006772971,-0.21332125780922556,-0.02417152676308634,182,0.6551724137931034,1019035.3339978002
10,20,60,0.7,0.5,0.2,0.5,0.3,True,0.019035333997800247,0.00878371006772971,-0.21332125780922556,-0.02417152676308634,182,0.6551724137931034,1019035.3339978002
10,20,60,0.7,0.35,0.2,0.5,0.3,True,0.018540787103800454,0.008556623761193594,-0.19189717027256073,-0.04636950869732724,199,0.640625,1018540.7871038005
10,20,60,0.7,0.35,0.2,0.25,0.3,True,0.018540787103800454,0.008556623761193594,-0.19189717027256073,-0.04636950869732724,199,0.640625,1018540.7871038005
10,20,60,0.7,0.35,0.2,0.25,0.5,True,0.018540787103800454,0.008556623761193594,-0.19189717027256073,-0.04636950869732724,199,0.640625,1018540.7871038005
10,20,60,0.7,0.35,0.2,0.5,0.5,True,0.018540787103800454,0.008556623761193594,-0.19189717027256073,-0.04636950869732724,199,0.640625,1018540.7871038005
5,20,30,0.7,0.5,0.2,0.5,0.3,True,0.01615920262880018,0.007462217718992248,-0.17908111689399997,-0.03374662198937366,221,0.676056338028169,1016159.2026288002
5,20,30,0.7,0.5,0.2,0.5,0.5,True,0.01615920262880018,0.007462217718992248,-0.17908111689399997,-0.03374662198937366,221,0.676056338028169,1016159.2026288002
5,20,30,0.7,0.5,0.2,0.25,0.3,True,0.01615920262880018,0.007462217718992248,-0.17908111689399997,-0.03374662198937366,221,0.676056338028169,1016159.2026288002
5,20,30,0.7,0.5,0.2,0.25,0.5,True,0.01615920262880018,0.007462217718992248,-0.17908111689399997,-0.03374662198937366,221,0.676056338028169,1016159.2026288002
5,20,30,0.7,0.5,0.1,0.5,0.5,True,0.015999261613799956,0.007388670996915536,-0.1813273194976002,-0.0391619706283416,221,0.676056338028169,1015999.2616138
5,20,30,0.7,0.5,0.1,0.5,0.3,True,0.015999261613799956,0.007388670996915536,-0.1813273194976002,-0.0391619706283416,221,0.676056338028169,1015999.2616138
5,20,30,0.7,0.5,0.1,0.25,0.5,True,0.015999261613799956,0.007388670996915536,-0.1813273194976002,-0.0391619706283416,221,0.676056338028169,1015999.2616138
5,20,30,0.7,0.5,0.1,0.25,0.3,True,0.015999261613799956,0.007388670996915536,-0.1813273194976002,-0.0391619706283416,221,0.676056338028169,1015999.2616138
10,20,60,0.7,0.5,0.1,0.5,0.5,True,0.015062979239600477,0.006958009556284894,-0.21636255960497905,-0.036205392128594804,182,0.6551724137931034,1015062.9792396005
10,20,60,0.7,0.5,0.1,0.25,0.3,True,0.015062979239600477,0.006958009556284894,-0.21636255960497905,-0.036205392128594804,182,0.6551724137931034,1015062.9792396005
10,20,60,0.7,0.5,0.1,0.5,0.3,True,0.015062979239600477,0.006958009556284894,-0.21636255960497905,-0.036205392128594804,182,0.6551724137931034,1015062.9792396005
10,20,60,0.7,0.5,0.1,0.25,0.5,True,0.015062979239600477,0.006958009556284894,-0.21636255960497905,-0.036205392128594804,182,0.6551724137931034,1015062.9792396005
10,20,60,0.5,0.5,0.2,0.5,0.5,False,0.014196999292600317,0.006559495441931018,-0.20987780488073848,-0.015878116300409993,143,0.47435897435897434,1014196.9992926003
10,20,60,0.5,0.5,0.2,0.5,0.3,False,0.014196999292600317,0.006559495441931018,-0.20987780488073848,-0.015878116300409993,143,0.47435897435897434,1014196.9992926003
10,20,60,0.5,0.5,0.2,0.25,0.5,False,0.014196999292600317,0.006559495441931018,-0.20987780488073848,-0.015878116300409993,143,0.47435897435897434,1014196.9992926003
10,20,60,0.5,0.5,0.2,0.25,0.3,False,0.014196999292600317,0.006559495441931018,-0.20987780488073848,-0.015878116300409993,143,0.47435897435897434,1014196.9992926003
5,20,30,0.9,0.5,0.2,0.15,0.5,False,0.01344382902520022,0.006212746677714209,-0.24580871018300018,0.01096654797669476,139,0.4520547945205479,1013443.8290252002
5,20,30,0.9,0.5,0.2,0.15,0.3,False,0.01344382902520022,0.006212746677714209,-0.24580871018300018,0.01096654797669476,139,0.4520547945205479,1013443.8290252002
10,20,60,0.9,0.5,0.1,0.25,0.5,True,0.01176516480759962,0.005439416274937825,-0.2489364025937468,-0.034839058792370876,158,0.6464646464646465,1011765.1648075996
10,20,60,0.9,0.5,0.1,0.5,0.3,True,0.01176516480759962,0.005439416274937825,-0.2489364025937468,-0.034839058792370876,158,0.6464646464646465,1011765.1648075996
10,20,60,0.9,0.5,0.1,0.5,0.5,True,0.01176516480759962,0.005439416274937825,-0.2489364025937468,-0.034839058792370876,158,0.6464646464646465,1011765.1648075996
10,20,60,0.9,0.5,0.1,0.25,0.3,True,0.01176516480759962,0.005439416274937825,-0.2489364025937468,-0.034839058792370876,158,0.6464646464646465,1011765.1648075996
10,20,60,0.7,0.35,0.2,0.15,0.5,True,0.010500212158800452,0.0048562206879574354,-0.19017172043896166,-0.07360598078537824,200,0.6434108527131783,1010500.2121588005
10,20,60,0.7,0.35,0.2,0.15,0.3,True,0.010500212158800452,0.0048562206879574354,-0.19017172043896166,-0.07360598078537824,200,0.6434108527131783,1010500.2121588005
7,15,30,0.9,0.35,0.2,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.1,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.1,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.1,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.1,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.2,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.2,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,30,0.9,0.5,0.2,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.1,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.35,0.2,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.1,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.5,0.5,0.2,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.1,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.15,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.15,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.15,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.1,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.15,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.25,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.5,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.5,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.5,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.5,0.2,0.5,0.5,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.25,0.3,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.25,0.3,False,0.0,0.0,0.0,0.0,0,0.0,1000000.0
7,15,60,0.7,0.35,0.2,0.25,0.5,True,0.0,0.0,0.0,0.0,0,0.0,1000000.0
