total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,final_equity,POSITION_PCT,MAX_POSITION_PCT,MA_FAST,MA_SLOW,MA_TREND,MAX_DRAWDOWN_LIMIT,STOP_LOSS_PCT,TRAILING_STOP_PCT
9.585720458920044,2.229841738620064,-28.484686695286833,0.04110168203140675,0.07828212268836438,64.30155210643017,689,1095857.2045892004,0.6,0.4,7,20,30,0.25,0.05,0.06
9.475220443900046,2.2049971069308505,-27.024626700927705,0.032151227644141744,0.08159213932287757,65.1006711409396,681,1094752.2044390005,0.45,0.4,7,20,30,0.25,0.05,0.08
9.323369870020123,2.1708242152026047,-29.58862624161618,0.028174147374467693,0.0733668470268267,64.62882096069869,701,1093233.6987002012,0.45,0.4,7,20,30,0.25,0.08,0.06
9.265630006140052,2.1578208144027444,-21.41069359173362,0.0076673243794546896,0.10078238732237287,65.80645161290323,707,1092656.3000614005,0.3,0.3,7,20,0,0.2,0.05,0.08
9.167136951699993,2.1356274820416354,-23.794970010979696,0.0017239922456071016,0.08975121553236648,64.37768240343348,713,1091671.369517,0.3,0.3,7,20,0,0.2,0.08,0.06
9.126966410560069,2.1265715341077573,-16.12670907353002,0.01044189279884291,0.13186642881765998,64.94845360824742,449,1091269.6641056007,0.45,0.4,5,15,40,0.15,0.08,0.08
9.087633709420077,2.117702014613343,-18.548352566766958,0.007617922939839244,0.11417197333242547,64.58333333333334,445,1090876.3370942008,0.8,0.3,5,15,40,0.15,0.08,0.1
8.969727476399997,2.091099619448711,-24.277302196596295,0.024767899526712725,0.08613393706249145,65.7243816254417,437,1089697.274764,0.8,0.4,5,15,40,0.15,0.05,0.08
8.938578190540033,2.0840679658875816,-23.494940862224514,0.02891599331030099,0.08870283939460237,64.65116279069767,660,1089385.7819054003,0.45,0.4,10,20,0,0.2,0.05,0.1
8.938578190540033,2.0840679658875816,-23.494940862224514,0.02891599331030099,0.08870283939460237,64.65116279069767,660,1089385.7819054003,0.45,0.4,10,20,0,0.25,0.05,0.1
8.938578190540033,2.0840679658875816,-23.494940862224514,0.02891599331030099,0.08870283939460237,64.65116279069767,660,1089385.7819054003,0.45,0.4,10,20,30,0.2,0.05,0.1
8.802136842660024,2.0532496398599998,-21.296088686056137,0.018706856009772076,0.09641440126065913,65.46762589928058,636,1088021.3684266002,0.45,0.3,10,20,0,0.25,0.08,0.1
8.647349011199921,2.0182518119515436,-29.344816128704494,0.03619944065219377,0.06877711562749686,64.46700507614213,603,1086473.4901119992,0.8,0.4,10,20,30,0.25,0.08,0.08
8.647273846219852,2.0182348078129797,-23.772213630599282,-0.004401996091148494,0.084898900841743,66.08391608391608,433,1086472.7384621985,0.45,0.3,5,20,40,0.15,0.08,0.08
8.623547182660014,2.012866815635417,-23.832207716503547,0.022457464921995466,0.08445993923766988,63.9080459770115,668,1086235.4718266001,0.45,0.4,10,20,30,0.2,0.05,0.08
8.573342294920003,2.0015053750648937,-17.017617995430566,-0.007955534388434394,0.11761372100386328,64.82758620689654,449,1085733.4229492,0.45,0.3,5,15,40,0.2,0.08,0.1
8.477146808020025,1.979725048158043,-24.3858751492981,0.01746153050163185,0.08118326843049656,65.7243816254417,437,1084771.4680802003,0.8,0.4,5,15,40,0.25,0.05,0.08
8.458384071580088,1.9754751306083396,-16.205879261700392,-0.0008857530871602642,0.12189867014972836,65.17241379310344,448,1084583.8407158009,0.45,0.4,5,15,40,0.2,0.08,0.08
8.419600398899894,1.9666885333041284,-23.95762825381016,-0.0083879023586922,0.08209028508451588,66.3157894736842,431,1084196.003988999,0.45,0.3,5,20,40,0.2,0.08,0.08
8.288939423100022,1.9370691929647244,-26.863059540351415,0.025615721262178745,0.07210903099310124,66.12529002320186,656,1082889.3942310002,0.6,0.4,7,20,0,0.25,0.08,0.08
8.280055214720102,1.9350542603148835,-26.9515076972587,-0.0034581835956070937,0.07179762564866463,66.43356643356644,432,1082800.552147201,0.45,0.4,5,20,40,0.2,0.08,0.08
8.247126085440069,1.9275848605846857,-19.486859899886053,-0.0017740317497359367,0.09891716112743014,65.17241379310344,448,1082471.2608544007,0.45,0.4,5,15,40,0.25,0.05,0.1
8.220984901879937,1.921653959962022,-18.501605604076037,-0.011684862933692185,0.10386417271475443,64.46469248291572,674,1082209.8490187994,0.3,0.3,10,20,30,0.15,0.05,0.1
8.173605975440005,1.9109018770826935,-14.126164950670539,-0.03989726546557805,0.13527393200884202,64.94845360824742,448,1081736.0597544,0.3,0.3,5,15,40,0.25,0.08,0.1
